result_schema_version,study_id,run_id,trial_id,family,family_role,family_trial_index,optuna_study_name,optuna_trial_number,status,failure_code,failure_message,global_seed,trial_seed,input_signal_seed,mask_seed,morphology_seed,beta_prime,theta,gamma,m0,Nvirt,geometry_mode,morphology_scheme,morphology_n_instances,morphology_beta_spread,morphology_weights_mode,MC,KR,GR,CQ,CQ_formula,runtime_seconds,started_at_utc,finished_at_utc,resolved_config_path,trial_log_path
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0011,uniform,baseline,11,uniform_fixed_repeated_eval_study,10,completed,,,1234,3051747814,2938311673,3927796037,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.3304097415525096,83.0,1.0,82.0,KR_minus_GR,94.7223321001511,2026-03-13T16:57:49Z,2026-03-13T16:59:24Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0012,uniform,baseline,12,uniform_fixed_repeated_eval_study,11,completed,,,1234,349346877,1491040069,1209011973,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.89654633430366,85.0,1.0,84.0,KR_minus_GR,94.64454269991256,2026-03-13T16:59:24Z,2026-03-13T17:00:58Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0013,uniform,baseline,13,uniform_fixed_repeated_eval_study,12,completed,,,1234,3283383610,2237597193,1484433474,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.789121622739425,82.0,1.0,81.0,KR_minus_GR,94.82170209987089,2026-03-13T17:00:58Z,2026-03-13T17:02:33Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0014,uniform,baseline,14,uniform_fixed_repeated_eval_study,13,completed,,,1234,1498703894,3051669214,2246098719,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.22311331769861,83.0,1.0,82.0,KR_minus_GR,94.66166560002603,2026-03-13T17:02:33Z,2026-03-13T17:04:08Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0015,uniform,baseline,15,uniform_fixed_repeated_eval_study,14,completed,,,1234,561358417,1089557608,3730222718,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.6453888502828793,81.0,1.0,80.0,KR_minus_GR,94.7345996000804,2026-03-13T17:04:08Z,2026-03-13T17:05:43Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0016,uniform,baseline,16,uniform_fixed_repeated_eval_study,15,completed,,,1234,3831752978,140309103,777858740,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.163162599754343,87.0,2.0,85.0,KR_minus_GR,94.7166169998236,2026-03-13T17:05:43Z,2026-03-13T17:07:17Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0017,uniform,baseline,17,uniform_fixed_repeated_eval_study,16,completed,,,1234,2310362745,1172260544,2315437138,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.1853265380426565,82.0,1.0,81.0,KR_minus_GR,94.34908630000427,2026-03-13T17:07:17Z,2026-03-13T17:08:52Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0018,uniform,baseline,18,uniform_fixed_repeated_eval_study,17,completed,,,1234,3334406920,2891657080,2180530600,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.3809382563099835,83.0,1.0,82.0,KR_minus_GR,94.56408359995112,2026-03-13T17:08:52Z,2026-03-13T17:10:26Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0019,uniform,baseline,19,uniform_fixed_repeated_eval_study,18,completed,,,1234,1949921660,2190979501,2296498402,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.1335849396878075,83.0,1.0,82.0,KR_minus_GR,94.64101929985918,2026-03-13T17:10:26Z,2026-03-13T17:12:01Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0020,uniform,baseline,20,uniform_fixed_repeated_eval_study,19,completed,,,1234,1240878390,2757162680,1024490212,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.5818187724199815,85.0,1.0,84.0,KR_minus_GR,94.57326109986752,2026-03-13T17:12:01Z,2026-03-13T17:13:35Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0021,uniform,baseline,21,uniform_fixed_repeated_eval_study,20,completed,,,1234,1443379480,235820628,1331743193,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.2754027483886365,84.0,1.0,83.0,KR_minus_GR,94.73995140008628,2026-03-13T17:13:35Z,2026-03-13T17:15:10Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0022,uniform,baseline,22,uniform_fixed_repeated_eval_study,21,completed,,,1234,2612121780,1195119090,3369815799,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.5456756962403277,80.0,1.0,79.0,KR_minus_GR,94.68565199989825,2026-03-13T17:15:10Z,2026-03-13T17:16:45Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0023,uniform,baseline,23,uniform_fixed_repeated_eval_study,22,completed,,,1234,491212468,639730780,2426936498,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.0634336754727363,81.0,1.0,80.0,KR_minus_GR,94.70644100010395,2026-03-13T17:16:45Z,2026-03-13T17:18:20Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0024,uniform,baseline,24,uniform_fixed_repeated_eval_study,23,completed,,,1234,2936744238,1954826618,216515674,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.476781770386676,83.0,1.0,82.0,KR_minus_GR,94.47025969997048,2026-03-13T17:18:20Z,2026-03-13T17:19:54Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0025,uniform,baseline,25,uniform_fixed_repeated_eval_study,24,completed,,,1234,998925781,858011228,1665825923,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.6473367909352095,80.0,1.0,79.0,KR_minus_GR,94.35387960006483,2026-03-13T17:19:54Z,2026-03-13T17:21:28Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0026,uniform,baseline,26,uniform_fixed_repeated_eval_study,25,completed,,,1234,3341645679,457886829,3538871409,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.830098123869903,82.0,1.0,81.0,KR_minus_GR,94.6466632001102,2026-03-13T17:21:28Z,2026-03-13T17:23:03Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0027,uniform,baseline,27,uniform_fixed_repeated_eval_study,26,completed,,,1234,3770675915,2370894938,3298362815,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.522289075991232,86.0,1.0,85.0,KR_minus_GR,94.66483289981261,2026-03-13T17:23:03Z,2026-03-13T17:24:38Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0028,uniform,baseline,28,uniform_fixed_repeated_eval_study,27,completed,,,1234,941057151,1608557929,2356006179,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.9635130832574683,82.0,1.0,81.0,KR_minus_GR,94.71086799982004,2026-03-13T17:24:38Z,2026-03-13T17:26:12Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0029,uniform,baseline,29,uniform_fixed_repeated_eval_study,28,completed,,,1234,2215109747,1487910696,1914032874,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.8000210434985093,82.0,1.0,81.0,KR_minus_GR,94.77160870004445,2026-03-13T17:26:12Z,2026-03-13T17:27:47Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0030,uniform,baseline,30,uniform_fixed_repeated_eval_study,29,completed,,,1234,2416810949,3200246158,4282125702,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.9695832216145632,88.0,1.0,87.0,KR_minus_GR,94.56707670004107,2026-03-13T17:27:47Z,2026-03-13T17:29:22Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0031,uniform,baseline,31,uniform_fixed_repeated_eval_study,30,completed,,,1234,558317995,3659360184,941084673,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.046023155687339,83.0,1.0,82.0,KR_minus_GR,94.81783269997686,2026-03-13T17:29:22Z,2026-03-13T17:30:57Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0032,uniform,baseline,32,uniform_fixed_repeated_eval_study,31,completed,,,1234,2229074049,1163828947,2400508265,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.021760642328562,79.0,1.0,78.0,KR_minus_GR,94.63389329984784,2026-03-13T17:30:57Z,2026-03-13T17:32:31Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0033,uniform,baseline,33,uniform_fixed_repeated_eval_study,32,completed,,,1234,3632097554,465452834,657304465,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.123881937096436,81.0,1.0,80.0,KR_minus_GR,94.46548860007897,2026-03-13T17:32:31Z,2026-03-13T17:34:06Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0034,uniform,baseline,34,uniform_fixed_repeated_eval_study,33,completed,,,1234,2567759408,260932833,1910684027,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.2863276957585126,84.0,1.0,83.0,KR_minus_GR,94.63771580019966,2026-03-13T17:34:06Z,2026-03-13T17:35:40Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0035,uniform,baseline,35,uniform_fixed_repeated_eval_study,34,completed,,,1234,497034915,2991699869,3440523128,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.7826501855444876,88.0,1.0,87.0,KR_minus_GR,94.96766379987821,2026-03-13T17:35:40Z,2026-03-13T17:37:15Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0036,uniform,baseline,36,uniform_fixed_repeated_eval_study,35,completed,,,1234,1083038525,86752051,1321251118,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.2112513749553804,81.0,2.0,79.0,KR_minus_GR,94.5758962999098,2026-03-13T17:37:15Z,2026-03-13T17:38:50Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0037,uniform,baseline,37,uniform_fixed_repeated_eval_study,36,completed,,,1234,536348740,3660727062,2092807939,,20.0,0.2,0.05,0.01,100,uniform,,,,,2.9792058614977064,84.0,1.0,83.0,KR_minus_GR,94.82471309998073,2026-03-13T17:38:50Z,2026-03-13T17:40:25Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0038,uniform,baseline,38,uniform_fixed_repeated_eval_study,37,completed,,,1234,2751935958,2253353761,156623708,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.6237383718363345,83.0,1.0,82.0,KR_minus_GR,94.82269220007583,2026-03-13T17:40:25Z,2026-03-13T17:41:59Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0039,uniform,baseline,39,uniform_fixed_repeated_eval_study,38,completed,,,1234,2602012957,1290416650,1845714525,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.4429232744487113,83.0,1.0,82.0,KR_minus_GR,94.71693959995173,2026-03-13T17:42:00Z,2026-03-13T17:43:34Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02,uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828,uniform_trial_0040,uniform,baseline,40,uniform_fixed_repeated_eval_study,39,completed,,,1234,1907038877,1152328794,4239369196,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.183402814206704,78.0,1.0,77.0,KR_minus_GR,94.68270029989071,2026-03-13T17:43:34Z,2026-03-13T17:45:09Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_02/uniform_vs_heterogeneous_fixed_geometry_beta20_v2_seed_sweep_seed_02_2718281828/resolved_config.yaml,
