result_schema_version,study_id,run_id,trial_id,family,family_role,family_trial_index,optuna_study_name,optuna_trial_number,status,failure_code,failure_message,global_seed,trial_seed,input_signal_seed,mask_seed,morphology_seed,beta_prime,theta,gamma,m0,Nvirt,geometry_mode,morphology_scheme,morphology_n_instances,morphology_beta_spread,morphology_weights_mode,MC,KR,GR,CQ,CQ_formula,runtime_seconds,started_at_utc,finished_at_utc,resolved_config_path,trial_log_path
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0031,uniform,baseline,31,uniform_fixed_repeated_eval_study,30,completed,,,1234,1445528101,3352435901,2276593719,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.649212597475351,83.0,1.0,82.0,KR_minus_GR,94.99461769987829,2026-03-12T21:14:36Z,2026-03-12T21:16:11Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0032,uniform,baseline,32,uniform_fixed_repeated_eval_study,31,completed,,,1234,1313023725,4130169618,1111877750,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.509716900699622,84.0,1.0,83.0,KR_minus_GR,95.26443059998564,2026-03-12T21:16:11Z,2026-03-12T21:17:46Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0033,uniform,baseline,33,uniform_fixed_repeated_eval_study,32,completed,,,1234,4229164554,1298770282,1321755146,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.218352014323343,83.0,1.0,82.0,KR_minus_GR,95.28380730003119,2026-03-12T21:17:46Z,2026-03-12T21:19:21Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0034,uniform,baseline,34,uniform_fixed_repeated_eval_study,33,completed,,,1234,2401858022,856246993,1058288971,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.7308244195471625,84.0,1.0,83.0,KR_minus_GR,94.71389720006846,2026-03-12T21:19:21Z,2026-03-12T21:20:56Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0035,uniform,baseline,35,uniform_fixed_repeated_eval_study,34,completed,,,1234,3834453954,296651262,3644140888,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.257837742065329,84.0,1.0,83.0,KR_minus_GR,95.34344980004244,2026-03-12T21:20:56Z,2026-03-12T21:22:31Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0036,uniform,baseline,36,uniform_fixed_repeated_eval_study,35,completed,,,1234,3183532410,1468762898,1304199355,,20.0,0.2,0.05,0.01,100,uniform,,,,,2.9337055318674468,85.0,1.0,84.0,KR_minus_GR,95.751861799974,2026-03-12T21:22:31Z,2026-03-12T21:24:07Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0037,uniform,baseline,37,uniform_fixed_repeated_eval_study,36,completed,,,1234,927394613,2355584496,499674666,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.001154783277325,84.0,1.0,83.0,KR_minus_GR,94.7731665999163,2026-03-12T21:24:07Z,2026-03-12T21:25:42Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0038,uniform,baseline,38,uniform_fixed_repeated_eval_study,37,completed,,,1234,3600242472,3918123394,2399747566,,20.0,0.2,0.05,0.01,100,uniform,,,,,2.740539871910059,84.0,1.0,83.0,KR_minus_GR,94.44454029994085,2026-03-12T21:25:42Z,2026-03-12T21:27:16Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0039,uniform,baseline,39,uniform_fixed_repeated_eval_study,38,completed,,,1234,2577270830,537300897,2951593493,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.6207594115217048,83.0,1.0,82.0,KR_minus_GR,94.64453079993837,2026-03-12T21:27:16Z,2026-03-12T21:28:51Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0040,uniform,baseline,40,uniform_fixed_repeated_eval_study,39,completed,,,1234,1420820918,1490861350,2832292544,,20.0,0.2,0.05,0.01,100,uniform,,,,,2.8358779782744064,84.0,1.0,83.0,KR_minus_GR,94.92961790016852,2026-03-12T21:28:51Z,2026-03-12T21:30:26Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
