number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
155,COMPLETE,"[127.0, 5.9683205137796955]",2025-10-07T18:17:49.070323,2025-10-07T18:25:56.469740,487.399417,0.04665433171916091,0.06601591313328271,0.008,50.0
156,COMPLETE,"[16.0, 2.8950009543197095]",2025-10-07T18:25:56.481751,2025-10-07T18:34:03.898183,487.416432,0.06365727942002081,0.2810640218865984,0.001,50.0
157,COMPLETE,"[79.0, 6.257654615046749]",2025-10-07T18:34:03.909193,2025-10-07T18:42:11.270576,487.361383,0.05680270697466903,0.061554256663773656,0.008,50.0
158,COMPLETE,"[81.0, 6.190777157555505]",2025-10-07T18:42:11.282587,2025-10-07T18:50:18.728046,487.445459,0.05639558179268235,0.06882408444708368,0.008,50.0
159,COMPLETE,"[2.0, 0.0]",2025-10-07T18:50:18.738056,2025-10-07T18:58:25.927286,487.18923,0.33839859843397274,0.17147773633720395,0.008,50.0
160,COMPLETE,"[24.0, 4.908622425712023]",2025-10-07T18:58:25.937294,2025-10-07T19:06:34.144432,488.207138,0.061147714015305235,0.3739559626315755,0.008,50.0
161,COMPLETE,"[79.0, 5.097940507827372]",2025-10-07T19:06:34.154441,2025-10-07T19:14:41.666960,487.512519,0.05032795943846742,0.44789709795270577,0.004164398380568351,50.0
162,COMPLETE,"[85.0, 5.912290305519353]",2025-10-07T19:14:41.676970,2025-10-07T19:22:49.154455,487.477485,0.04680088070001859,0.22645666111077964,0.008,50.0
163,COMPLETE,"[3.0, 0.0]",2025-10-07T19:22:49.164466,2025-10-07T19:30:56.164525,487.000059,0.19379491052515163,0.6,0.008,50.0
164,COMPLETE,"[145.0, 5.66530720905061]",2025-10-07T19:30:56.173534,2025-10-07T19:39:03.960296,487.786762,0.046218110085425104,0.09552253089581426,0.0034088808111848337,50.0
165,COMPLETE,"[129.0, 6.031461531467751]",2025-10-07T19:39:03.971307,2025-10-07T19:47:10.407863,486.436556,0.04770322505319677,0.06075693389306242,0.008,50.0
166,COMPLETE,"[146.0, 5.671384891804983]",2025-10-07T19:47:10.418873,2025-10-07T19:55:18.098542,487.679669,0.04601576751004504,0.09565468378719084,0.003385690096866569,50.0
167,COMPLETE,"[119.0, 6.123896571638121]",2025-10-07T19:55:18.109551,2025-10-07T20:03:25.073580,486.964029,0.05016861501650358,0.05909086577367009,0.008,50.0
168,COMPLETE,"[80.0, 6.0753191817893715]",2025-10-07T20:03:25.085590,2025-10-07T20:11:31.858448,486.772858,0.058128578634848674,0.05052942056587957,0.008,50.0
169,COMPLETE,"[6.0, 0.0]",2025-10-07T20:11:31.869458,2025-10-07T20:19:38.862512,486.993054,0.35086866521367366,0.6,0.001,50.0
170,COMPLETE,"[108.0, 6.148117805346731]",2025-10-07T20:19:38.873522,2025-10-07T20:27:45.618355,486.744833,0.05095188387340659,0.06187167209078064,0.008,50.0
171,COMPLETE,"[110.0, 6.1618222425242735]",2025-10-07T20:27:45.629365,2025-10-07T20:35:53.004761,487.375396,0.05103206568903556,0.06193877013658425,0.008,50.0
172,COMPLETE,"[107.0, 6.187670011867689]",2025-10-07T20:35:53.015770,2025-10-07T20:44:00.142944,487.127174,0.05128488486188136,0.06190459166181313,0.008,50.0
173,COMPLETE,"[112.0, 6.146059117588635]",2025-10-07T20:44:00.153955,2025-10-07T20:52:07.343184,487.189229,0.0504091007748546,0.06141610706119738,0.008,50.0
174,COMPLETE,"[12.0, 2.1272744427286954]",2025-10-07T20:52:07.355194,2025-10-07T21:00:15.279080,487.923886,0.06458723903172335,0.5085941949721878,0.001,50.0
175,COMPLETE,"[149.0, 5.61044203328969]",2025-10-07T21:00:15.289090,2025-10-07T21:08:22.570402,487.281312,0.04583682455430429,0.09492915842515534,0.0033120265142499304,50.0
176,COMPLETE,"[74.0, 5.230150908776238]",2025-10-07T21:08:22.581411,2025-10-07T21:16:30.078916,487.497505,0.03946393345780629,0.44432590063060323,0.008,50.0
177,COMPLETE,"[86.0, 6.199132194382532]",2025-10-07T21:16:30.087924,2025-10-07T21:24:36.739674,486.65175,0.05106508923232996,0.12449884762113705,0.008,50.0
178,COMPLETE,"[151.0, 5.6208663543425965]",2025-10-07T21:24:36.749682,2025-10-07T21:32:43.727723,486.978041,0.046164786837832414,0.09466813813640682,0.003290134957697872,50.0
179,COMPLETE,"[160.0, 5.3599559767380125]",2025-10-07T21:32:43.737733,2025-10-07T21:40:50.924961,487.187228,0.04511446594805865,0.09108745980441431,0.0018099831122863176,50.0
180,COMPLETE,"[154.0, 5.4042010254052535]",2025-10-07T21:40:50.934971,2025-10-07T21:48:58.208274,487.273303,0.04514857667405207,0.0863920982007311,0.0026598515761379468,50.0
181,COMPLETE,"[5.0, 0.9918811610339717]",2025-10-07T21:48:58.218283,2025-10-07T21:57:05.246368,487.028085,0.0,0.01,0.008,50.0
182,COMPLETE,"[152.0, 5.437748948684506]",2025-10-07T21:57:05.257378,2025-10-07T22:05:12.921031,487.663653,0.04525195115149263,0.08345755415280415,0.0026999232329788046,50.0
183,COMPLETE,"[150.0, 5.429632908564085]",2025-10-07T22:05:12.931041,2025-10-07T22:13:19.939110,487.008069,0.045024054413151895,0.08307445199166726,0.0027506593699766382,50.0
184,COMPLETE,"[1.0, 0.0]",2025-10-07T22:13:19.950119,2025-10-07T22:21:26.284584,486.334465,0.49999999999999994,0.17640145433067958,0.001,50.0
185,COMPLETE,"[7.0, 0.0]",2025-10-07T22:21:26.295594,2025-10-07T22:29:33.000391,486.704797,0.31256079612424653,0.6,0.008,50.0
186,COMPLETE,"[11.0, 0.0]",2025-10-07T22:29:33.010401,2025-10-07T22:37:39.428950,486.418549,0.16163676622413356,0.377009084935026,0.008,50.0
187,COMPLETE,"[137.0, 4.8849341358910445]",2025-10-07T22:37:39.438951,2025-10-07T22:45:45.767410,486.328459,0.02891698974280545,0.09811026737474696,0.0048910910050514005,50.0
188,COMPLETE,"[132.0, 5.825956785737839]",2025-10-07T22:45:45.780422,2025-10-07T22:53:52.041824,486.261402,0.04553610210251154,0.06289167661385318,0.006992588114406178,50.0
189,COMPLETE,"[108.0, 6.154504368872447]",2025-10-07T22:53:52.052833,2025-10-07T23:01:58.340267,486.287434,0.05111357790998189,0.06158671962923909,0.008,50.0
190,COMPLETE,"[146.0, 5.663587678482021]",2025-10-07T23:01:58.350266,2025-10-07T23:10:04.426501,486.076235,0.04635653102894909,0.10265705651130856,0.0031046676264588516,50.0
191,COMPLETE,"[146.0, 5.663774850879138]",2025-10-07T23:10:04.437511,2025-10-07T23:18:10.421664,485.984153,0.046325651684001636,0.10188652075521107,0.0031060858089764446,50.0
192,COMPLETE,"[82.0, 5.800390584143756]",2025-10-07T23:18:10.432674,2025-10-07T23:26:16.542939,486.110265,0.04667558093486824,0.29195308059899316,0.008,50.0
193,COMPLETE,"[134.0, 5.78073191985936]",2025-10-07T23:26:16.552949,2025-10-07T23:34:22.796333,486.243384,0.04784962228429519,0.11289463749534039,0.0037381382216657567,50.0
194,COMPLETE,"[144.0, 5.694398802542525]",2025-10-07T23:34:22.807343,2025-10-07T23:42:29.335983,486.52864,0.0462341710549859,0.09920404989421855,0.003190539850743435,50.0
195,COMPLETE,"[4.0, 0.0]",2025-10-07T23:42:29.347993,2025-10-07T23:50:35.688465,486.340472,0.23778454102845126,0.3238209133584012,0.001,50.0
196,COMPLETE,"[145.0, 5.681785797037154]",2025-10-07T23:50:35.699474,2025-10-07T23:58:42.373243,486.673769,0.04615010495653968,0.09925113990823238,0.0031697814768803026,50.0
197,COMPLETE,"[147.0, 5.677275791830571]",2025-10-07T23:58:42.383252,2025-10-08T00:06:48.504528,486.121276,0.046128126187039015,0.09925267746531953,0.0031502301094122995,50.0
198,COMPLETE,"[19.0, 0.0]",2025-10-08T00:06:48.514537,2025-10-08T00:14:54.148377,485.63384,0.16523532347557568,0.12487871076829916,0.008,50.0
199,COMPLETE,"[107.0, 6.1520984865009485]",2025-10-08T00:14:54.160387,2025-10-08T00:23:00.674014,486.513627,0.05117732404780931,0.06151482911105835,0.008,50.0
200,COMPLETE,"[128.0, 5.8463161195822915]",2025-10-08T00:23:00.685033,2025-10-08T00:31:07.201652,486.516619,0.04551260786254951,0.06196523213572197,0.007240912936341871,50.0
201,COMPLETE,"[86.0, 6.289947926668228]",2025-10-08T00:31:07.212662,2025-10-08T00:39:13.715278,486.502616,0.05232132942001583,0.11283551724007176,0.008,50.0
202,COMPLETE,"[136.0, 5.954714450626578]",2025-10-08T00:39:13.725287,2025-10-08T00:47:20.377036,486.651749,0.044732870368609796,0.05857861389187764,0.008,50.0
203,COMPLETE,"[151.0, 5.690804593521175]",2025-10-08T00:47:20.388046,2025-10-08T00:55:27.156900,486.768854,0.04615492235921927,0.09894523664695447,0.0030864650397212463,50.0
204,COMPLETE,"[83.0, 6.316077986135248]",2025-10-08T00:55:27.168911,2025-10-08T01:03:33.327221,486.15831,0.052400915246376314,0.11229512079190235,0.008,50.0
205,COMPLETE,"[131.0, 5.9635928160304115]",2025-10-08T01:03:33.338230,2025-10-08T01:11:39.053142,485.714912,0.04814132376681441,0.05963872497748436,0.008,50.0
206,COMPLETE,"[131.0, 5.995158608309185]",2025-10-08T01:11:39.063152,2025-10-08T01:19:45.467680,486.404528,0.048341883907406895,0.06000690862537812,0.008,50.0
207,COMPLETE,"[159.0, 5.122123967297524]",2025-10-08T01:19:45.478690,2025-10-08T01:27:51.995319,486.516629,0.047813055147665276,0.09458079360066463,0.001,50.0
208,COMPLETE,"[156.0, 5.41876986976163]",2025-10-08T01:27:52.007329,2025-10-08T01:35:58.646067,486.638738,0.04437012883412061,0.07408353434169668,0.002944806845941517,50.0
209,COMPLETE,"[157.0, 5.122868932363211]",2025-10-08T01:35:58.657076,2025-10-08T01:44:04.940497,486.283421,0.0473662098627066,0.09226309633596147,0.001,50.0
210,COMPLETE,"[157.0, 5.117382229287274]",2025-10-08T01:44:04.949506,2025-10-08T01:52:11.119824,486.170318,0.04697119782766483,0.09278174629332933,0.001,50.0
211,COMPLETE,"[129.0, 6.004829467434228]",2025-10-08T01:52:11.129833,2025-10-08T02:00:18.170931,487.041098,0.048524763204082014,0.059981158671165255,0.008,50.0
212,COMPLETE,"[157.0, 5.138474826675903]",2025-10-08T02:00:18.180941,2025-10-08T02:08:24.231152,486.050211,0.04915036085294781,0.0845584204212976,0.001,50.0
213,COMPLETE,"[158.0, 5.208819933404212]",2025-10-08T02:08:24.243162,2025-10-08T02:16:30.868888,486.625726,0.04594393309817873,0.08565885574005544,0.0013072573341482078,50.0
214,COMPLETE,"[129.0, 6.001619841120546]",2025-10-08T02:16:30.878898,2025-10-08T02:24:37.325463,486.446565,0.048667007292079324,0.059903724624764475,0.008,50.0
215,COMPLETE,"[154.0, 5.104285630491684]",2025-10-08T02:24:37.335473,2025-10-08T02:32:44.365560,487.030087,0.04610472513680067,0.09674822903227213,0.001,50.0
216,COMPLETE,"[4.0, 0.0]",2025-10-08T02:32:44.376569,2025-10-08T02:40:51.149427,486.772858,0.38632249524320916,0.44633128375181363,0.001,50.0
217,COMPLETE,"[127.0, 6.008884930509755]",2025-10-08T02:40:51.160437,2025-10-08T02:48:57.600999,486.440562,0.04877505453668822,0.060005719756196646,0.008,50.0
218,COMPLETE,"[126.0, 6.025729037051632]",2025-10-08T02:48:57.612008,2025-10-08T02:57:04.191693,486.579685,0.048865358350455634,0.06003303353143351,0.008,50.0
219,COMPLETE,"[160.0, 5.2148518197002]",2025-10-08T02:57:04.202703,2025-10-08T03:05:09.547286,485.344583,0.04578164937437356,0.07811930045519785,0.0015864389240996951,50.0
220,COMPLETE,"[162.0, 5.205063751692063]",2025-10-08T03:05:09.557293,2025-10-08T03:13:14.717712,485.160419,0.04573325232820149,0.07774687667896972,0.0015915005007498977,50.0
221,COMPLETE,"[125.0, 6.0227594895381085]",2025-10-08T03:13:14.727720,2025-10-08T03:21:20.324529,485.596809,0.04894851933855013,0.05993024819179758,0.008,50.0
222,COMPLETE,"[126.0, 6.0278702812376865]",2025-10-08T03:21:20.334536,2025-10-08T03:29:25.945355,485.610819,0.049003671514627235,0.059921125221691934,0.008,50.0
223,COMPLETE,"[136.0, 5.913052808126558]",2025-10-08T03:29:25.956365,2025-10-08T03:37:31.886470,485.930105,0.04457697054185621,0.05612822303673715,0.008,50.0
224,COMPLETE,"[125.0, 6.014142691175288]",2025-10-08T03:37:31.898480,2025-10-08T03:45:37.913662,486.015182,0.04907517058163121,0.05955749584075012,0.008,50.0
225,COMPLETE,"[140.0, 5.89364516663375]",2025-10-08T03:45:37.925672,2025-10-08T03:53:44.110004,486.184332,0.04435188023495838,0.05574438269420096,0.008,50.0
226,COMPLETE,"[140.0, 5.727444773432137]",2025-10-08T03:53:44.121014,2025-10-08T04:01:50.348384,486.22737,0.04193901566479925,0.05377426436202306,0.008,50.0
227,COMPLETE,"[20.0, 2.1416999787390796]",2025-10-08T04:01:50.358393,2025-10-08T04:09:58.944871,488.586478,0.0031551957846758156,0.14134393609025658,0.001,50.0
228,COMPLETE,"[124.0, 6.018796105557473]",2025-10-08T04:09:58.956881,2025-10-08T04:18:04.992080,486.035199,0.0491343666058555,0.059484849198363644,0.008,50.0
229,COMPLETE,"[72.0, 4.72201786056886]",2025-10-08T04:18:05.003090,2025-10-08T04:26:11.391604,486.388514,0.03213137040248742,0.5617737767709403,0.008,50.0
230,COMPLETE,"[126.0, 6.025235969334329]",2025-10-08T04:26:11.402614,2025-10-08T04:34:17.813148,486.410534,0.04915662753645129,0.05963078382090148,0.008,50.0
231,COMPLETE,"[148.0, 4.6978074142437505]",2025-10-08T04:34:17.824158,2025-10-08T04:42:23.144719,485.320561,0.038207596981443055,0.3315260851912122,0.001,50.0
232,COMPLETE,"[124.0, 6.049547403821479]",2025-10-08T04:42:23.154727,2025-10-08T04:50:28.612409,485.457682,0.0491967999352265,0.059701888612771196,0.008,50.0
233,COMPLETE,"[41.0, 0.0]",2025-10-08T04:50:28.624420,2025-10-08T04:58:34.623587,485.999167,0.1375487018765381,0.46792908844800124,0.001,50.0
234,COMPLETE,"[153.0, 5.160834045445439]",2025-10-08T04:58:34.633596,2025-10-08T05:06:40.420573,485.786977,0.04991300328529415,0.07625340461050444,0.001,50.0
235,COMPLETE,"[141.0, 5.723293582729318]",2025-10-08T05:06:40.430582,2025-10-08T05:14:46.581885,486.151303,0.042135669459241194,0.05355090789495464,0.008,50.0
236,COMPLETE,"[73.0, 6.3656436283882405]",2025-10-08T05:14:46.592894,2025-10-08T05:22:53.987307,487.394413,0.05377534778650174,0.10501047226648356,0.008,50.0
237,COMPLETE,"[85.0, 6.296791960427457]",2025-10-08T05:22:53.998318,2025-10-08T05:31:00.865259,486.866941,0.05211158943118168,0.10878878492845862,0.008,50.0
238,COMPLETE,"[86.0, 6.307497531492026]",2025-10-08T05:31:00.875268,2025-10-08T05:39:07.865319,486.990051,0.052061646490856595,0.10893818893362177,0.008,50.0
239,COMPLETE,"[80.0, 6.239798824814146]",2025-10-08T05:39:07.876329,2025-10-08T05:47:14.435997,486.559668,0.0527405996013154,0.10752137190597144,0.008,50.0
240,COMPLETE,"[124.0, 6.048840061775404]",2025-10-08T05:47:14.447006,2025-10-08T05:55:21.475092,487.028086,0.04948285408106977,0.05957488158165609,0.008,50.0
241,COMPLETE,"[125.0, 6.063105739454082]",2025-10-08T05:55:21.486101,2025-10-08T06:03:26.853704,485.367603,0.049507883255158355,0.05960544434878356,0.008,50.0
242,COMPLETE,"[93.0, 6.290758852281522]",2025-10-08T06:03:26.863713,2025-10-08T06:11:32.750780,485.887067,0.049866762372959304,0.1126950269261749,0.008,50.0
243,COMPLETE,"[93.0, 6.280846494734096]",2025-10-08T06:11:32.761789,2025-10-08T06:19:38.713914,485.952125,0.049808730044955944,0.11258361944139877,0.008,50.0
244,COMPLETE,"[94.0, 6.267729979622586]",2025-10-08T06:19:38.724923,2025-10-08T06:27:44.427825,485.702902,0.049767386193402784,0.11247824964702158,0.008,50.0
245,COMPLETE,"[19.0, 2.0081622684926366]",2025-10-08T06:27:44.438835,2025-10-08T06:35:51.337805,486.89897,0.11674327183574909,0.04373150809112478,0.001,50.0
246,COMPLETE,"[158.0, 5.26830688490484]",2025-10-08T06:35:51.347814,2025-10-08T06:43:58.839316,487.491502,0.04414727449143939,0.07253840444644416,0.0016497089876250817,50.0
247,COMPLETE,"[90.0, 6.33291318818749]",2025-10-08T06:43:58.849324,2025-10-08T06:52:05.984504,487.13518,0.051527872571367345,0.11121806827200915,0.008,50.0
248,COMPLETE,"[157.0, 5.4447073795150605]",2025-10-08T06:52:05.994513,2025-10-08T07:00:13.371910,487.377397,0.04452639420222987,0.06954585793899033,0.002996973412803039,50.0
249,COMPLETE,"[141.0, 5.760061336663997]",2025-10-08T07:00:13.381920,2025-10-08T07:08:19.402105,486.020185,0.0426925718692487,0.05203282581363023,0.008,50.0
250,COMPLETE,"[93.0, 6.282143453682565]",2025-10-08T07:08:19.412114,2025-10-08T07:16:25.363237,485.951123,0.04974946460547491,0.11216372375694333,0.008,50.0
251,COMPLETE,"[121.0, 6.094141813891423]",2025-10-08T07:16:25.373247,2025-10-08T07:24:31.040115,485.666868,0.04974242046758777,0.059338608273953326,0.008,50.0
252,COMPLETE,"[92.0, 6.261895881017157]",2025-10-08T07:24:31.050125,2025-10-08T07:32:36.819086,485.768961,0.049715760851829105,0.11204425072740168,0.008,50.0
253,COMPLETE,"[143.0, 5.7571359539044735]",2025-10-08T07:32:36.829095,2025-10-08T07:40:42.427903,485.598808,0.042689258802413525,0.05175386237965556,0.008,50.0
254,COMPLETE,"[92.0, 6.26529372168643]",2025-10-08T07:40:42.438913,2025-10-08T07:48:48.764371,486.325458,0.04968871089786306,0.11196693575829167,0.008,50.0
255,COMPLETE,"[157.0, 5.448579270721116]",2025-10-08T07:48:48.775381,2025-10-08T07:56:55.184914,486.409533,0.04462643524056355,0.06985397844269046,0.0030343210798798393,50.0
256,COMPLETE,"[93.0, 6.28986080500135]",2025-10-08T07:56:55.195924,2025-10-08T08:05:01.031944,485.83602,0.04966384323927731,0.11186034198414653,0.008,50.0
257,COMPLETE,"[94.0, 6.292482110120724]",2025-10-08T08:05:01.041953,2025-10-08T08:13:07.704713,486.66276,0.049632604011468344,0.11172896758114356,0.008,50.0
258,COMPLETE,"[94.0, 6.268945966441187]",2025-10-08T08:13:07.714723,2025-10-08T08:21:14.038178,486.323455,0.04960046709695107,0.11158015704357224,0.008,50.0
259,COMPLETE,"[111.0, 6.151699974629405]",2025-10-08T08:21:14.049188,2025-10-08T08:29:20.785012,486.735824,0.05120466000592093,0.060271450557255676,0.008,50.0
260,COMPLETE,"[5.0, 0.8912149348295899]",2025-10-08T08:29:20.796021,2025-10-08T08:37:27.438763,486.642742,0.3147596356574165,0.3730178790337113,0.001,50.0
261,COMPLETE,"[158.0, 5.292395499644085]",2025-10-08T08:37:27.449773,2025-10-08T08:45:34.271675,486.821902,0.04435249757018284,0.07236152881949066,0.0017261554609641484,50.0
262,COMPLETE,"[94.0, 6.261954189209839]",2025-10-08T08:45:34.282684,2025-10-08T08:53:40.772289,486.489605,0.049587536904893204,0.1114810638569807,0.008,50.0
263,COMPLETE,"[95.0, 6.264348558937126]",2025-10-08T08:53:40.783299,2025-10-08T09:01:47.848417,487.065118,0.049574792604666636,0.11142009734527401,0.008,50.0
264,COMPLETE,"[95.0, 6.264332581770772]",2025-10-08T09:01:47.859428,2025-10-08T09:09:54.438111,486.578683,0.04956647417480826,0.11137557756378656,0.008,50.0
265,COMPLETE,"[95.0, 6.260658324832267]",2025-10-08T09:09:54.448121,2025-10-08T09:18:01.496225,487.048104,0.04955514074295163,0.11132294525906328,0.008,50.0
266,COMPLETE,"[97.0, 6.260675392553752]",2025-10-08T09:18:01.506233,2025-10-08T09:26:07.650529,486.144296,0.049547981426469184,0.11128069216062692,0.008,50.0
267,COMPLETE,"[109.0, 6.142436729258823]",2025-10-08T09:26:07.661539,2025-10-08T09:34:14.099098,486.437559,0.05118509100733976,0.060045366727091515,0.008,50.0
268,COMPLETE,"[113.0, 6.148052346685587]",2025-10-08T09:34:14.109106,2025-10-08T09:42:21.238282,487.129176,0.051158040799288956,0.059995626782474464,0.008,50.0
269,COMPLETE,"[6.0, 0.0]",2025-10-08T09:42:21.248292,2025-10-08T09:50:28.559630,487.311338,0.22135464514834993,0.10792479437140409,0.001,50.0
270,COMPLETE,"[141.0, 5.742873773029695]",2025-10-08T09:50:28.569640,2025-10-08T09:58:36.135205,487.565565,0.04245341841392894,0.05193467868467655,0.008,50.0
271,COMPLETE,"[157.0, 5.459069818867507]",2025-10-08T09:58:36.146214,2025-10-08T10:06:43.832889,487.686675,0.044705427571351285,0.0702410203128788,0.0030427966034446536,50.0
272,COMPLETE,"[102.0, 6.169733050641154]",2025-10-08T10:06:43.843898,2025-10-08T10:14:51.360420,487.516522,0.05201919251640222,0.06082965709087018,0.008,50.0
273,COMPLETE,"[102.0, 5.465995950938986]",2025-10-08T10:14:51.371430,2025-10-08T10:22:54.539660,483.16823,0.0440676904063651,0.31146906271645874,0.00494258014864503,50.0
274,COMPLETE,"[153.0, 5.498813390015464]",2025-10-08T10:22:54.550669,2025-10-08T10:30:53.032119,478.48145,0.04648409881033548,0.09045888759915578,0.002463026171113005,50.0
275,COMPLETE,"[6.0, 0.9742965681417108]",2025-10-08T10:30:53.042128,2025-10-08T10:38:51.593642,478.551514,0.4490374608817085,0.6,0.008,50.0
276,COMPLETE,"[104.0, 6.18048745292049]",2025-10-08T10:38:51.603651,2025-10-08T10:46:50.465441,478.86179,0.05197174050335332,0.06084852787792759,0.008,50.0
277,COMPLETE,"[104.0, 6.17386956886863]",2025-10-08T10:46:50.476451,2025-10-08T10:54:49.427321,478.95087,0.05194927178884049,0.06079013074777741,0.008,50.0
278,COMPLETE,"[98.0, 6.253699789799136]",2025-10-08T10:54:49.437329,2025-10-08T11:02:48.815582,479.378253,0.04936390718749143,0.11058926400762932,0.008,50.0
279,COMPLETE,"[140.0, 5.763574578086504]",2025-10-08T11:02:48.826591,2025-10-08T11:10:47.341071,478.51448,0.04217560959588019,0.052587157141082294,0.008,50.0
280,COMPLETE,"[5.0, 0.47378393298553617]",2025-10-08T11:10:47.352081,2025-10-08T11:18:46.030708,478.678627,0.4540280290454977,0.2591930686050876,0.008,50.0
281,COMPLETE,"[139.0, 5.7580174483294275]",2025-10-08T11:18:46.041717,2025-10-08T11:26:44.456109,478.414392,0.042158070907017724,0.052129946832107775,0.008,50.0
282,COMPLETE,"[102.0, 6.177561680554932]",2025-10-08T11:26:44.467118,2025-10-08T11:34:42.992608,478.52549,0.05193021716854054,0.06072387085657647,0.008,50.0
283,COMPLETE,"[148.0, 5.762757662146962]",2025-10-08T11:34:43.004618,2025-10-08T11:42:41.505087,478.500469,0.04684169048784699,0.10040824895993763,0.0032978227556453308,50.0
284,COMPLETE,"[94.0, 6.275498675978009]",2025-10-08T11:42:41.516096,2025-10-08T11:50:39.516117,478.000021,0.04977723723595059,0.11069591192108352,0.008,50.0
285,COMPLETE,"[104.0, 6.182378886864464]",2025-10-08T11:50:39.527126,2025-10-08T11:58:38.082644,478.555518,0.05188908196424426,0.060679722032555665,0.008,50.0
286,COMPLETE,"[95.0, 6.267140860523132]",2025-10-08T11:58:38.093652,2025-10-08T12:06:36.260823,478.167171,0.04976854020189174,0.1106283719364117,0.008,50.0
287,COMPLETE,"[104.0, 6.179481911056249]",2025-10-08T12:06:36.271832,2025-10-08T12:14:34.628171,478.356339,0.051873384439631236,0.060542883074155396,0.008,50.0
288,COMPLETE,"[129.0, 5.937377025994429]",2025-10-08T12:14:34.639181,2025-10-08T12:22:32.929461,478.29028,0.047035726301592716,0.0558277677968668,0.008,50.0
289,COMPLETE,"[94.0, 6.260465563592249]",2025-10-08T12:22:32.940470,2025-10-08T12:30:31.158696,478.218226,0.049768014243229484,0.11058924472770452,0.008,50.0
290,COMPLETE,"[104.0, 6.183748292635449]",2025-10-08T12:30:31.168704,2025-10-08T12:38:29.808287,478.639583,0.051827929046935166,0.06066845840283649,0.008,50.0
291,COMPLETE,"[103.0, 6.185395598662316]",2025-10-08T12:38:29.818295,2025-10-08T12:46:28.269719,478.451424,0.051810342613359185,0.06060533052132263,0.008,50.0
292,COMPLETE,"[103.0, 6.173781129489168]",2025-10-08T12:46:28.280729,2025-10-08T12:54:27.294988,479.014259,0.051788524066090635,0.060456777386198875,0.008,50.0
293,COMPLETE,"[3.0, 1.0]",2025-10-08T12:54:27.305998,2025-10-08T13:02:26.158781,478.852783,0.0,0.3576909567290513,0.001,50.0
294,COMPLETE,"[149.0, 5.5364660462223805]",2025-10-08T13:02:26.169791,2025-10-08T13:10:24.530132,478.360341,0.04650825191446468,0.091276625180669,0.0024253656138205244,50.0
295,COMPLETE,"[104.0, 6.168385399769618]",2025-10-08T13:10:24.541142,2025-10-08T13:18:23.297839,478.756697,0.05177045846411662,0.060465152637583515,0.008,50.0
296,COMPLETE,"[50.0, 0.0]",2025-10-08T13:18:23.307847,2025-10-08T13:26:22.678092,479.370245,0.11636894017197989,0.6,0.001,50.0
297,COMPLETE,"[100.0, 6.232966802972522]",2025-10-08T13:26:22.689102,2025-10-08T13:34:21.289659,478.600557,0.04927428508876725,0.10974981961431762,0.008,50.0
298,COMPLETE,"[94.0, 6.274139425635706]",2025-10-08T13:34:21.299667,2025-10-08T13:42:20.255543,478.955876,0.049772081343562015,0.11072008473731718,0.008,50.0
299,COMPLETE,"[105.0, 6.163669664850574]",2025-10-08T13:42:20.265561,2025-10-08T13:50:19.276475,479.010914,0.05176076136486005,0.06040942008824517,0.008,50.0
300,COMPLETE,"[95.0, 6.271812860639464]",2025-10-08T13:50:19.286484,2025-10-08T13:58:18.423521,479.137037,0.04976448193205493,0.11069195869427853,0.008,50.0
301,COMPLETE,"[95.0, 6.267951531797664]",2025-10-08T13:58:18.434529,2025-10-08T14:06:17.671655,479.237126,0.0497591826848515,0.1106549802105442,0.008,50.0
302,COMPLETE,"[103.0, 4.602134507158624]",2025-10-08T14:06:17.682665,2025-10-08T14:14:16.523436,478.840771,0.02441164265058432,0.16670026996801765,0.008,50.0
303,COMPLETE,"[95.0, 6.256844691925525]",2025-10-08T14:14:16.534446,2025-10-08T14:22:15.718525,479.184079,0.049757281023308536,0.11061512246299214,0.008,50.0
304,COMPLETE,"[105.0, 6.151334163162393]",2025-10-08T14:22:15.729534,2025-10-08T14:30:14.675400,478.945866,0.051753102235227944,0.06030068594173587,0.008,50.0
305,COMPLETE,"[0.0, 0.0]",2025-10-08T14:30:14.685409,2025-10-08T14:38:13.694331,479.008922,0.3931020491589729,0.17575454468595497,0.001,50.0
306,COMPLETE,"[152.0, 5.558837483806036]",2025-10-08T14:38:13.705340,2025-10-08T14:46:12.592154,478.886814,0.046478308218263306,0.09045381502939362,0.0024089162517339684,50.0
307,COMPLETE,"[154.0, 5.553933311533836]",2025-10-08T14:46:12.602162,2025-10-08T14:54:11.124649,478.522487,0.046485443196453265,0.0894301596541625,0.002397677783435935,50.0
308,COMPLETE,"[95.0, 6.2724408909315645]",2025-10-08T14:54:11.135659,2025-10-08T15:02:10.889246,479.753587,0.0497557744707498,0.11073362212621393,0.008,50.0
309,COMPLETE,"[155.0, 5.468913594381698]",2025-10-08T15:02:10.899255,2025-10-08T15:10:09.813091,478.913836,0.04633666161504657,0.07304090428604261,0.0027894240057404337,50.0
310,COMPLETE,"[155.0, 5.553208470739639]",2025-10-08T15:10:09.824101,2025-10-08T15:18:08.717921,478.89382,0.04671153296660514,0.0883590162688294,0.0023643301470032746,50.0
