number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
161,COMPLETE,"[112.0, 4.946061393737818]",2025-10-24T20:02:17.572252,2025-10-24T20:10:23.505360,485.933108,0.042850055437772976,0.2,0.001,50.0
162,COMPLETE,"[112.0, 4.951143467134373]",2025-10-24T20:10:23.516369,2025-10-24T20:18:31.899666,488.383297,0.04287350631273583,0.2,0.001,50.0
163,COMPLETE,"[1.0, 0.0]",2025-10-24T20:18:31.909675,2025-10-24T20:26:42.186663,490.276988,0.280548847409053,0.2,0.001,50.0
164,COMPLETE,"[103.0, 5.1766259575135685]",2025-10-24T20:26:42.196672,2025-10-24T20:34:50.897252,488.70058,0.04900020453991944,0.2,0.001,50.0
165,COMPLETE,"[102.0, 5.178010640777132]",2025-10-24T20:34:50.908261,2025-10-24T20:42:57.816240,486.907979,0.04901382817777419,0.2,0.001,50.0
166,COMPLETE,"[102.0, 5.180160067683158]",2025-10-24T20:42:57.827250,2025-10-24T20:51:08.614694,490.787444,0.0490218245561183,0.2,0.001,50.0
167,COMPLETE,"[111.0, 4.950997838581724]",2025-10-24T20:51:08.624703,2025-10-24T20:59:16.108195,487.483492,0.042932162303222755,0.2,0.001,50.0
168,COMPLETE,"[0.0, 0.0]",2025-10-24T20:59:16.119205,2025-10-24T21:07:22.974136,486.854931,0.23128868856535142,0.2,0.001,50.0
169,COMPLETE,"[101.0, 5.182522892688487]",2025-10-24T21:07:22.984145,2025-10-24T21:15:31.358433,488.374288,0.049025638436367515,0.2,0.001,50.0
170,COMPLETE,"[101.0, 5.1825631033950215]",2025-10-24T21:15:31.369443,2025-10-24T21:23:38.073239,486.703796,0.04902695872756068,0.2,0.001,50.0
171,COMPLETE,"[111.0, 4.94907364058294]",2025-10-24T21:23:38.084249,2025-10-24T21:31:47.105115,489.020866,0.04290748021043926,0.2,0.001,50.0
172,COMPLETE,"[103.0, 5.181138494179459]",2025-10-24T21:31:47.115124,2025-10-24T21:39:52.840045,485.724921,0.04903195157389473,0.2,0.001,50.0
173,COMPLETE,"[110.0, 4.950930565841752]",2025-10-24T21:39:52.850054,2025-10-24T21:47:58.480892,485.630838,0.0429607309819862,0.2,0.001,50.0
174,COMPLETE,"[101.0, 5.182974334712124]",2025-10-24T21:47:58.494904,2025-10-24T21:56:04.371961,485.877057,0.049044018587191436,0.2,0.001,50.0
175,COMPLETE,"[47.0, 5.601508370099168]",2025-10-24T21:56:04.382971,2025-10-24T22:04:11.091772,486.708801,0.051972256717614546,0.2,0.0029264113087440753,50.0
176,COMPLETE,"[39.0, 5.727743233814088]",2025-10-24T22:04:11.101781,2025-10-24T22:12:17.480286,486.378505,0.05086172644709127,0.2,0.004074878200540868,50.0
177,COMPLETE,"[112.0, 4.94802453962151]",2025-10-24T22:12:17.491296,2025-10-24T22:20:25.647390,488.156094,0.043014248631327606,0.2,0.001,50.0
178,COMPLETE,"[111.0, 4.941621382020896]",2025-10-24T22:20:25.658399,2025-10-24T22:28:28.897126,483.238727,0.04305292913136965,0.2,0.001,50.0
179,COMPLETE,"[105.0, 5.089059969437628]",2025-10-24T22:28:28.908134,2025-10-24T22:36:31.481045,482.572911,0.04727979890090701,0.2,0.001,50.0
180,COMPLETE,"[34.0, 5.898081749284781]",2025-10-24T22:36:31.492055,2025-10-24T22:44:36.169041,484.676986,0.05161670622421022,0.2,0.004647672741285776,50.0
181,COMPLETE,"[73.0, 5.418578038869858]",2025-10-24T22:44:36.180050,2025-10-24T22:52:43.404312,487.224262,0.0520781785844875,0.2,0.0019187967209376988,50.0
182,COMPLETE,"[96.0, 5.2414869646366435]",2025-10-24T22:52:43.414320,2025-10-24T23:00:51.088983,487.674663,0.04976839449381139,0.2,0.0010447993742613295,50.0
183,COMPLETE,"[38.0, 5.718996563284958]",2025-10-24T23:00:51.098992,2025-10-24T23:08:59.694478,488.595486,0.05088818951853132,0.2,0.00406511298410769,50.0
184,COMPLETE,"[102.0, 5.180578302676154]",2025-10-24T23:08:59.705488,2025-10-24T23:17:08.273950,488.568462,0.04903437728675407,0.2,0.001,50.0
185,COMPLETE,"[38.0, 5.727469778818519]",2025-10-24T23:17:08.284959,2025-10-24T23:25:17.959409,489.67445,0.05085198755792682,0.2,0.004065801428016536,50.0
186,COMPLETE,"[96.0, 5.239145668236194]",2025-10-24T23:25:17.969418,2025-10-24T23:33:25.235717,487.266299,0.049812954830708474,0.2,0.0010336192805664411,50.0
187,COMPLETE,"[20.0, 5.968332328785058]",2025-10-24T23:33:25.246726,2025-10-24T23:41:32.780264,487.533538,0.053290716558221964,0.2,0.006891927285850044,50.0
188,COMPLETE,"[102.0, 5.18201839418644]",2025-10-24T23:41:32.791273,2025-10-24T23:49:40.687134,487.895861,0.04903020370713003,0.2,0.001,50.0
189,COMPLETE,"[102.0, 5.180693969189071]",2025-10-24T23:49:40.698144,2025-10-24T23:57:50.538743,489.840599,0.04903659325613565,0.2,0.001,50.0
190,COMPLETE,"[111.0, 4.942504223141409]",2025-10-24T23:57:50.549752,2025-10-25T00:05:58.734871,488.185119,0.04310353774599407,0.2,0.001,50.0
191,COMPLETE,"[95.0, 5.24586701758116]",2025-10-25T00:05:58.744880,2025-10-25T00:14:07.785764,489.040884,0.048806949345654056,0.2,0.0010409668196367967,50.0
192,COMPLETE,"[38.0, 5.810979640092815]",2025-10-25T00:14:07.796774,2025-10-25T00:22:16.869686,489.072912,0.050509921140685636,0.2,0.004136755077404898,50.0
193,COMPLETE,"[99.0, 5.217935582729131]",2025-10-25T00:22:16.880696,2025-10-25T00:30:23.323259,486.442563,0.04891669480963609,0.2,0.0010178588749897915,50.0
194,COMPLETE,"[74.0, 5.432008051470058]",2025-10-25T00:30:23.333268,2025-10-25T00:38:29.937975,486.604707,0.052076791084427435,0.2,0.0019344507912259137,50.0
195,COMPLETE,"[38.0, 5.746181901115623]",2025-10-25T00:38:29.948985,2025-10-25T00:46:35.656891,485.707906,0.050762404680076235,0.2,0.0040726517909525336,50.0
196,COMPLETE,"[107.0, 5.095962221143614]",2025-10-25T00:46:35.666900,2025-10-25T00:54:45.484478,489.817578,0.04719328856038532,0.2,0.001,50.0
197,COMPLETE,"[46.0, 5.606832600319856]",2025-10-25T00:54:45.494487,2025-10-25T01:02:51.782912,486.288425,0.05201414231852791,0.2,0.0029262457608405,50.0
198,COMPLETE,"[106.0, 5.093482897245054]",2025-10-25T01:02:51.792920,2025-10-25T01:10:57.490818,485.697898,0.04721016544577133,0.2,0.001,50.0
199,COMPLETE,"[111.0, 4.9422770028259535]",2025-10-25T01:10:57.501828,2025-10-25T01:19:01.337061,483.835233,0.04280382062856356,0.2,0.001,50.0
200,COMPLETE,"[102.0, 5.179267310502191]",2025-10-25T01:19:01.349072,2025-10-25T01:27:08.213011,486.863939,0.049009346684774316,0.2,0.001,50.0
201,COMPLETE,"[101.0, 5.173501038330704]",2025-10-25T01:27:08.224020,2025-10-25T01:35:15.133000,486.90898,0.04898196901171863,0.2,0.001006765685391505,50.0
202,COMPLETE,"[37.0, 5.8107435184489225]",2025-10-25T01:35:15.143009,2025-10-25T01:43:23.601372,488.458363,0.05054288303653613,0.2,0.004118448650758656,50.0
203,COMPLETE,"[100.0, 5.2173897908911275]",2025-10-25T01:43:23.611381,2025-10-25T01:51:28.004112,484.392731,0.04890702503970032,0.2,0.001019863092653397,50.0
204,COMPLETE,"[112.0, 4.943809243463933]",2025-10-25T01:51:28.014121,2025-10-25T01:59:31.519060,483.504939,0.04282069630292489,0.2,0.001,50.0
205,COMPLETE,"[112.0, 4.946070207433609]",2025-10-25T01:59:31.529068,2025-10-25T02:07:40.522911,488.993843,0.04285025789876365,0.2,0.001,50.0
206,COMPLETE,"[73.0, 5.438886261432918]",2025-10-25T02:07:40.533920,2025-10-25T02:15:48.917216,488.383296,0.052164627493710224,0.2,0.0019458567052260938,50.0
207,COMPLETE,"[102.0, 5.179519500707369]",2025-10-25T02:15:48.928226,2025-10-25T02:23:55.820190,486.891964,0.04897851398669414,0.2,0.0010055131780642144,50.0
208,COMPLETE,"[101.0, 5.178272415485301]",2025-10-25T02:23:55.830199,2025-10-25T02:31:59.276085,483.445886,0.04894385399746358,0.2,0.0010121947039674949,50.0
209,COMPLETE,"[102.0, 5.2169239128448615]",2025-10-25T02:31:59.286094,2025-10-25T02:40:02.007332,482.721238,0.04890730020749236,0.2,0.0010185060220095287,50.0
210,COMPLETE,"[106.0, 5.091277331469302]",2025-10-25T02:40:02.017341,2025-10-25T02:48:04.691537,482.674196,0.04726683574531528,0.2,0.001,50.0
211,COMPLETE,"[70.0, 5.462863495128135]",2025-10-25T02:48:04.703548,2025-10-25T02:56:07.441801,482.738253,0.052224291423649566,0.2,0.001960797046030749,50.0
212,COMPLETE,"[113.0, 4.948696588506925]",2025-10-25T02:56:07.452811,2025-10-25T03:04:11.788831,484.33602,0.043022552775389036,0.2,0.001,50.0
213,COMPLETE,"[105.0, 5.089672455612308]",2025-10-25T03:04:11.799841,2025-10-25T03:12:18.635755,486.835914,0.0472831264308486,0.2,0.001,50.0
214,COMPLETE,"[105.0, 5.089512584427385]",2025-10-25T03:12:18.646764,2025-10-25T03:20:23.816190,485.169426,0.04728155161507607,0.2,0.001,50.0
215,COMPLETE,"[40.0, 5.713513722361985]",2025-10-25T03:20:23.827199,2025-10-25T03:28:31.027440,487.200241,0.050773629932451735,0.2,0.004055648561918332,50.0
216,COMPLETE,"[105.0, 5.088867638465439]",2025-10-25T03:28:31.038449,2025-10-25T03:36:38.095560,487.057111,0.04728806097123377,0.2,0.001,50.0
217,COMPLETE,"[39.0, 5.696892823064507]",2025-10-25T03:36:38.106570,2025-10-25T03:44:45.319822,487.213252,0.0508763871970859,0.2,0.004043401016700469,50.0
218,COMPLETE,"[40.0, 5.683298855771826]",2025-10-25T03:44:45.330831,2025-10-25T03:52:52.888390,487.557559,0.05098799759466914,0.2,0.004032881631121061,50.0
219,COMPLETE,"[8.0, 0.0]",2025-10-25T03:52:52.899399,2025-10-25T04:01:01.332741,488.433342,0.15061226763976043,0.2,0.004647541283726651,50.0
220,COMPLETE,"[20.0, 5.9456235738554675]",2025-10-25T04:01:01.343750,2025-10-25T04:09:09.463812,488.120062,0.053295932736916456,0.2,0.006880086886006097,50.0
221,COMPLETE,"[105.0, 5.088826995062585]",2025-10-25T04:09:09.474821,2025-10-25T04:17:23.796423,494.321602,0.04726213345796828,0.2,0.001,50.0
222,COMPLETE,"[94.0, 5.205224217989758]",2025-10-25T04:17:23.807432,2025-10-25T04:25:31.506117,487.698685,0.049960162865776654,0.2,0.001,50.0
223,COMPLETE,"[20.0, 5.949834863406583]",2025-10-25T04:25:31.516126,2025-10-25T04:33:40.748181,489.232055,0.0532291488120249,0.2,0.0069880980150077016,50.0
224,COMPLETE,"[19.0, 5.9940818955414095]",2025-10-25T04:33:40.758190,2025-10-25T04:41:49.700986,488.942796,0.05066049680187259,0.2,0.008,50.0
225,COMPLETE,"[8.0, 5.992140471508229]",2025-10-25T04:41:49.710995,2025-10-25T04:49:56.393773,486.682778,0.05576252148486654,0.2,0.008,50.0
226,COMPLETE,"[1.0, 0.0]",2025-10-25T04:49:56.404782,2025-10-25T04:58:05.478695,489.073913,0.40987103198893554,0.2,0.001,50.0
227,COMPLETE,"[55.0, 5.553339013096738]",2025-10-25T04:58:05.489705,2025-10-25T05:06:14.323404,488.833699,0.05289690018891909,0.2,0.0025538183055248305,50.0
228,COMPLETE,"[73.0, 5.475978599658727]",2025-10-25T05:06:14.334413,2025-10-25T05:14:21.319461,486.985048,0.05219356072169981,0.2,0.00197542342758168,50.0
229,COMPLETE,"[105.0, 5.087573977457888]",2025-10-25T05:14:21.330471,2025-10-25T05:22:27.775035,486.444564,0.047259463480958955,0.2,0.001,50.0
230,COMPLETE,"[48.0, 5.737912159382531]",2025-10-25T05:22:27.785044,2025-10-25T05:30:33.564014,485.77897,0.04916853428466991,0.2,0.00352554393782255,50.0
231,COMPLETE,"[105.0, 5.087999739064128]",2025-10-25T05:30:33.577025,2025-10-25T05:38:42.831100,489.254075,0.0472490145997561,0.2,0.001,50.0
232,COMPLETE,"[50.0, 5.73247274390828]",2025-10-25T05:38:42.841108,2025-10-25T05:46:46.936574,484.095466,0.04919458815735987,0.2,0.0034904166685117426,50.0
233,COMPLETE,"[40.0, 5.684407148178765]",2025-10-25T05:46:46.946583,2025-10-25T05:54:51.673613,484.72703,0.05096748309491753,0.2,0.004032406882965793,50.0
234,COMPLETE,"[73.0, 5.49463365499771]",2025-10-25T05:54:51.684623,2025-10-25T06:02:55.017407,483.332784,0.051980725398351156,0.2,0.00202697658680243,50.0
235,COMPLETE,"[39.0, 5.685099544668751]",2025-10-25T06:02:55.028417,2025-10-25T06:10:58.380219,483.351802,0.05126630250600103,0.2,0.0039898744015502245,50.0
236,COMPLETE,"[19.0, 5.971791505126289]",2025-10-25T06:10:58.391229,2025-10-25T06:19:02.988142,484.596913,0.05236106578194199,0.2,0.007222996837094267,50.0
237,COMPLETE,"[19.0, 5.96373484196746]",2025-10-25T06:19:02.998151,2025-10-25T06:27:10.953065,487.954914,0.0506084001991147,0.2,0.008,50.0
238,COMPLETE,"[72.0, 5.509341573868351]",2025-10-25T06:27:10.964075,2025-10-25T06:35:15.982365,485.01829,0.051994509179363324,0.2,0.002034551638953729,50.0
239,COMPLETE,"[70.0, 5.51357039141078]",2025-10-25T06:35:15.993375,2025-10-25T06:43:28.175064,492.181689,0.05200811400571406,0.2,0.0020371421044894835,50.0
240,COMPLETE,"[5.0, 1.6596760388350504]",2025-10-25T06:43:28.187075,2025-10-25T06:51:37.075823,488.888748,0.5,0.2,0.00449979703403648,50.0
241,COMPLETE,"[71.0, 5.520947676341759]",2025-10-25T06:51:37.085832,2025-10-25T06:59:41.116240,484.030408,0.051939706445468685,0.2,0.002039240794761293,50.0
242,COMPLETE,"[19.0, 5.988742073307849]",2025-10-25T06:59:41.127249,2025-10-25T07:07:44.954475,483.827226,0.05074525140674886,0.2,0.008,50.0
243,COMPLETE,"[3.0, 5.932008990624622]",2025-10-25T07:07:44.965485,2025-10-25T07:15:48.469286,483.503801,0.05703344055968954,0.2,0.008,50.0
244,COMPLETE,"[70.0, 5.514194310840914]",2025-10-25T07:15:48.479295,2025-10-25T07:23:51.780050,483.300755,0.05195693577171297,0.2,0.002010060363579477,50.0
245,COMPLETE,"[70.0, 5.511329728575071]",2025-10-25T07:23:51.791060,2025-10-25T07:31:56.974498,485.183438,0.05194432459426194,0.2,0.002006618599215532,50.0
246,COMPLETE,"[19.0, 6.000923585592709]",2025-10-25T07:31:56.984507,2025-10-25T07:40:05.929305,488.944798,0.05075666971257207,0.2,0.008,50.0
247,COMPLETE,"[106.0, 5.089637400211581]",2025-10-25T07:40:05.939314,2025-10-25T07:48:12.682145,486.742831,0.047276375546370306,0.2,0.001,50.0
248,COMPLETE,"[105.0, 5.089726327531609]",2025-10-25T07:48:12.693154,2025-10-25T07:56:20.647067,487.953913,0.04728482649080452,0.2,0.001,50.0
249,COMPLETE,"[71.0, 5.492521195564175]",2025-10-25T07:56:20.658077,2025-10-25T08:04:30.136351,489.478274,0.05202398103020617,0.2,0.001989733732745295,50.0
250,COMPLETE,"[71.0, 5.487565949261247]",2025-10-25T08:04:30.147361,2025-10-25T08:12:37.743955,487.596594,0.052033437355526735,0.2,0.001991327094969586,50.0
251,COMPLETE,"[20.0, 6.031657740283473]",2025-10-25T08:12:37.753964,2025-10-25T08:20:45.544732,487.790768,0.05009746519637852,0.2,0.008,50.0
252,COMPLETE,"[71.0, 5.512121839434451]",2025-10-25T08:20:45.554740,2025-10-25T08:28:54.537572,488.982832,0.051989258665092984,0.2,0.0019985572201469516,50.0
253,COMPLETE,"[40.0, 5.6899770118169695]",2025-10-25T08:28:54.548583,2025-10-25T08:37:04.342138,489.793555,0.05114015350727831,0.2,0.004025391943694986,50.0
254,COMPLETE,"[71.0, 5.501955965444649]",2025-10-25T08:37:04.353147,2025-10-25T08:45:16.656946,492.303799,0.051949831962296654,0.2,0.0019999530828538788,50.0
255,COMPLETE,"[6.0, 0.0]",2025-10-25T08:45:16.667956,2025-10-25T08:53:26.529573,489.861617,0.20564550443403423,0.2,0.004729987493042872,50.0
256,COMPLETE,"[105.0, 5.089691035961109]",2025-10-25T08:53:26.540583,2025-10-25T09:01:36.945685,490.405102,0.04728371274447095,0.2,0.001,50.0
257,COMPLETE,"[106.0, 5.08932960946996]",2025-10-25T09:01:36.956695,2025-10-25T09:09:46.650162,489.693467,0.04727884740607288,0.2,0.001,50.0
258,COMPLETE,"[72.0, 5.48973604492509]",2025-10-25T09:09:46.663174,2025-10-25T09:17:56.254549,489.591375,0.052014308302502844,0.2,0.0019903200530687008,50.0
259,COMPLETE,"[72.0, 5.489486516173939]",2025-10-25T09:17:56.264558,2025-10-25T09:26:02.828229,486.563671,0.05200508042060492,0.2,0.0019916804980786244,50.0
260,COMPLETE,"[106.0, 5.0906289587448255]",2025-10-25T09:26:02.839239,2025-10-25T09:34:12.172383,489.333144,0.047292533828535606,0.2,0.001,50.0
261,COMPLETE,"[18.0, 6.008597717563162]",2025-10-25T09:34:12.183393,2025-10-25T09:42:19.171443,486.98805,0.04973000690147238,0.2,0.008,50.0
262,COMPLETE,"[18.0, 6.004824495659953]",2025-10-25T09:42:19.182453,2025-10-25T09:50:25.975329,486.792876,0.04970018510424298,0.2,0.008,50.0
263,COMPLETE,"[72.0, 5.4896828081369105]",2025-10-25T09:50:25.986338,2025-10-25T09:58:35.537678,489.55134,0.05201335469430621,0.2,0.0019924990877002433,50.0
264,COMPLETE,"[19.0, 6.022404187012945]",2025-10-25T09:58:35.548688,2025-10-25T10:06:40.156612,484.607924,0.049592524332725645,0.2,0.008,50.0
265,COMPLETE,"[13.0, 5.9396426354438665]",2025-10-25T10:06:40.167621,2025-10-25T10:14:44.818584,484.650963,0.05348291222644245,0.2,0.008,50.0
266,COMPLETE,"[71.0, 5.502397336265078]",2025-10-25T10:14:44.828592,2025-10-25T10:22:50.101111,485.272519,0.05195836624954234,0.2,0.002004465211163667,50.0
267,COMPLETE,"[19.0, 6.033334572828653]",2025-10-25T10:22:50.111119,2025-10-25T10:30:53.771196,483.660077,0.049528540602327746,0.2,0.008,50.0
268,COMPLETE,"[20.0, 6.028615027733124]",2025-10-25T10:30:53.783206,2025-10-25T10:38:58.856546,485.07334,0.04942642071108445,0.2,0.008,50.0
269,COMPLETE,"[106.0, 5.090669027550686]",2025-10-25T10:38:58.866555,2025-10-25T10:47:03.167204,484.300649,0.04729427687427164,0.2,0.001,50.0
270,COMPLETE,"[21.0, 6.032699765019362]",2025-10-25T10:47:03.178214,2025-10-25T10:55:04.653352,481.475138,0.04936607935110974,0.2,0.008,50.0
271,COMPLETE,"[51.0, 5.6745828909651825]",2025-10-25T10:55:04.664361,2025-10-25T11:03:08.223673,483.559312,0.04759946245736454,0.2,0.0035864794510733888,50.0
272,COMPLETE,"[51.0, 5.655105376471479]",2025-10-25T11:03:08.233682,2025-10-25T11:11:12.425299,484.191617,0.046816640124698314,0.2,0.003492904533838293,50.0
273,COMPLETE,"[4.0, 0.0]",2025-10-25T11:11:12.436310,2025-10-25T11:19:17.184397,484.748087,0.43719880136543066,0.2,0.004546776113265793,50.0
274,COMPLETE,"[52.0, 5.66579183236306]",2025-10-25T11:19:17.198409,2025-10-25T11:27:23.923646,486.725237,0.04690099767132922,0.2,0.0034619864910794425,50.0
275,COMPLETE,"[52.0, 5.663496735440734]",2025-10-25T11:27:23.933656,2025-10-25T11:35:30.288140,486.354484,0.04667809410186989,0.2,0.0034592782234318838,50.0
276,COMPLETE,"[37.0, 5.7365175043964225]",2025-10-25T11:35:30.298149,2025-10-25T11:43:38.889631,488.591482,0.04968299420127609,0.2,0.00427147547981691,50.0
277,COMPLETE,"[52.0, 5.657705947860633]",2025-10-25T11:43:38.900640,2025-10-25T11:51:46.669388,487.768748,0.04673503253906865,0.2,0.0034280076792193434,50.0
278,COMPLETE,"[56.0, 5.545100885197675]",2025-10-25T11:51:46.679397,2025-10-25T11:59:55.060692,488.381295,0.03993574876346128,0.2,0.003842167969926285,50.0
279,COMPLETE,"[53.0, 5.64676813310286]",2025-10-25T11:59:55.070700,2025-10-25T12:08:03.471011,488.400311,0.04563109752817534,0.2,0.0035345294237327097,50.0
280,COMPLETE,"[52.0, 5.625989968972382]",2025-10-25T12:08:03.482022,2025-10-25T12:16:11.451949,487.969927,0.04549108114757027,0.2,0.0035311608056963904,50.0
281,COMPLETE,"[52.0, 5.649902352220763]",2025-10-25T12:16:11.463959,2025-10-25T12:24:20.391742,488.927783,0.04551414143839045,0.2,0.003520397545746894,50.0
282,COMPLETE,"[52.0, 5.6681519108053315]",2025-10-25T12:24:20.401751,2025-10-25T12:32:29.111338,488.709587,0.045395220828940715,0.2,0.0035166332677649278,50.0
283,COMPLETE,"[54.0, 5.659137754351978]",2025-10-25T12:32:29.124350,2025-10-25T12:40:37.710828,488.586478,0.045237926726615425,0.2,0.003509859984590168,50.0
284,COMPLETE,"[54.0, 5.61011754964812]",2025-10-25T12:40:37.721838,2025-10-25T12:48:45.873928,488.15209,0.044665329571073525,0.2,0.0034858375937184332,50.0
285,COMPLETE,"[56.0, 5.610355414373878]",2025-10-25T12:48:45.883936,2025-10-25T12:56:55.487324,489.603388,0.044724522895618735,0.2,0.003477990923998986,50.0
286,COMPLETE,"[55.0, 5.633192226787519]",2025-10-25T12:56:55.498332,2025-10-25T13:05:05.445026,489.946694,0.04479190125158372,0.2,0.0034853761752614097,50.0
287,COMPLETE,"[56.0, 5.639985636348779]",2025-10-25T13:05:05.456035,2025-10-25T13:13:17.643730,492.187695,0.044394570516474434,0.2,0.0034704702946074238,50.0
288,COMPLETE,"[40.0, 5.77642525009747]",2025-10-25T13:13:17.654740,2025-10-25T13:21:27.683506,490.028766,0.04855686049002201,0.2,0.00442290227317301,50.0
289,COMPLETE,"[57.0, 5.645776678250813]",2025-10-25T13:21:27.694516,2025-10-25T13:29:35.225051,487.530535,0.04394633067760571,0.2,0.00346405074172527,50.0
290,COMPLETE,"[51.0, 5.713923461799711]",2025-10-25T13:29:35.235060,2025-10-25T13:37:42.537390,487.30233,0.044672095863364895,0.2,0.00378589399327167,50.0
291,COMPLETE,"[52.0, 5.6456332833659335]",2025-10-25T13:37:42.547399,2025-10-25T13:45:52.398008,489.850609,0.04426027551582687,0.2,0.003722763145651977,50.0
292,COMPLETE,"[51.0, 5.637387417321758]",2025-10-25T13:45:52.408016,2025-10-25T13:54:02.892189,490.484173,0.04428774371385427,0.2,0.00372397519816817,50.0
293,COMPLETE,"[52.0, 5.647156394482487]",2025-10-25T13:54:02.903199,2025-10-25T14:02:10.379685,487.476486,0.04438646838437594,0.2,0.0037148893321617095,50.0
294,COMPLETE,"[51.0, 5.632886301094741]",2025-10-25T14:02:10.390695,2025-10-25T14:10:16.548002,486.157307,0.04448593948144227,0.2,0.0037042837270787037,50.0
295,COMPLETE,"[34.0, 5.89512247260099]",2025-10-25T14:10:16.558011,2025-10-25T14:18:20.395246,483.837235,0.051133793578079616,0.2,0.004840519661087523,50.0
296,COMPLETE,"[32.0, 5.870465676981752]",2025-10-25T14:18:20.405256,2025-10-25T14:26:24.406638,484.001382,0.050905016588451535,0.2,0.004844941211524056,50.0
297,COMPLETE,"[40.0, 5.746456340355824]",2025-10-25T14:26:24.416646,2025-10-25T14:34:28.892452,484.475806,0.04817101426063947,0.2,0.004449638081144283,50.0
298,COMPLETE,"[31.0, 5.892720010420586]",2025-10-25T14:34:28.904462,2025-10-25T14:42:32.112136,483.207674,0.05256124900036932,0.2,0.005190102583732553,50.0
299,COMPLETE,"[31.0, 5.897837634203206]",2025-10-25T14:42:32.123145,2025-10-25T14:50:34.591157,482.468012,0.05270255358833158,0.2,0.005200136810424047,50.0
300,COMPLETE,"[21.0, 5.936690873613879]",2025-10-25T14:50:34.602166,2025-10-25T14:58:38.316292,483.714126,0.05535575390952654,0.2,0.005885881194129388,50.0
301,COMPLETE,"[33.0, 5.883566006341587]",2025-10-25T14:58:38.326301,2025-10-25T15:06:42.496834,484.170533,0.050810917238602635,0.2,0.004865417291642207,50.0
302,COMPLETE,"[29.0, 5.9531867873799715]",2025-10-25T15:06:42.507843,2025-10-25T15:14:47.890459,485.382616,0.05224458895832552,0.2,0.005271027987591178,50.0
303,COMPLETE,"[31.0, 5.953684116973461]",2025-10-25T15:14:47.901469,2025-10-25T15:22:52.814665,484.913196,0.0521320724252287,0.2,0.005261294275965906,50.0
304,COMPLETE,"[92.0, 5.345592345954884]",2025-10-25T15:22:52.824674,2025-10-25T15:31:04.861234,492.03656,0.048947057225986905,0.2,0.0015007990821146507,50.0
305,COMPLETE,"[75.0, 5.582964615969302]",2025-10-25T15:31:04.872244,2025-10-25T15:39:22.874133,498.001889,0.05052156800626293,0.2,0.002167843172192119,50.0
306,COMPLETE,"[98.0, 5.290905670284426]",2025-10-25T15:39:22.886143,2025-10-25T15:47:41.156273,498.27013,0.048121334865666075,0.2,0.001375128202842025,50.0
307,COMPLETE,"[80.0, 5.450930057054071]",2025-10-25T15:47:41.168284,2025-10-25T15:55:59.215212,498.046928,0.048807895943502023,0.2,0.0017418670204808304,50.0
308,COMPLETE,"[80.0, 5.433276488287211]",2025-10-25T15:55:59.226222,2025-10-25T16:04:16.564519,497.338297,0.0487690467148306,0.2,0.0017181357385873865,50.0
309,COMPLETE,"[33.0, 5.856102933975661]",2025-10-25T16:04:16.574527,2025-10-25T16:12:24.201148,487.626621,0.0503166719695434,0.2,0.004869558278690905,50.0
310,COMPLETE,"[96.0, 5.295766596778075]",2025-10-25T16:12:24.213158,2025-10-25T16:20:41.397317,497.184159,0.04828137278444368,0.2,0.0012374342817414493,50.0
311,COMPLETE,"[96.0, 5.288226302379626]",2025-10-25T16:20:41.408327,2025-10-25T16:28:59.649429,498.241102,0.04820402382470606,0.2,0.001237603591188988,50.0
312,COMPLETE,"[86.0, 5.421785063387499]",2025-10-25T16:28:59.660440,2025-10-25T16:37:17.802595,498.142155,0.048482736310015095,0.2,0.0016936969495199568,50.0
313,COMPLETE,"[88.0, 5.416084280715733]",2025-10-25T16:37:17.812596,2025-10-25T16:45:34.529336,496.71674,0.04833020627341104,0.2,0.0016915322149166183,50.0
314,COMPLETE,"[39.0, 5.737024636502289]",2025-10-25T16:45:34.539345,2025-10-25T16:53:53.100734,498.561389,0.04754303885411555,0.2,0.004476462798157867,50.0
315,COMPLETE,"[95.0, 5.285255066139341]",2025-10-25T16:53:53.112744,2025-10-25T17:02:10.346948,497.234204,0.04780735940530292,0.2,0.001503965223523718,50.0
316,COMPLETE,"[28.0, 5.877403365756133]",2025-10-25T17:02:10.355956,2025-10-25T17:10:30.935702,500.579746,0.05292112554329509,0.2,0.005526741540570765,50.0
317,COMPLETE,"[34.0, 5.89628717275776]",2025-10-25T17:10:30.945712,2025-10-25T17:18:51.739093,500.793381,0.05030828275790439,0.2,0.004848818326562201,50.0
318,COMPLETE,"[34.0, 5.905221329930303]",2025-10-25T17:18:51.750104,2025-10-25T17:27:08.172086,496.421982,0.050203092006106315,0.2,0.004834568139665459,50.0
319,COMPLETE,"[34.0, 5.894362837991474]",2025-10-25T17:27:08.182096,2025-10-25T17:35:27.387058,499.204962,0.05011970606618468,0.2,0.004823624538460343,50.0
320,COMPLETE,"[2.0, 2.1407485647308606]",2025-10-25T17:35:27.399069,2025-10-25T17:43:44.213898,496.814829,0.07646314702081644,0.2,0.008,50.0
321,COMPLETE,"[95.0, 5.270444593915376]",2025-10-25T17:43:44.223908,2025-10-25T17:52:00.031836,495.807928,0.04799442269126377,0.2,0.001248878390235232,50.0
